CardID,CustomerID,CardNumber,CardType,CVV,ExpiryDate,Limit,Status
533,813,6.01198E+15,Visa,7346,5/31/2030,3425.68,Blocked
534,440,2.33788E+15,Visa,987,12/20/2028,4746.72,Active
535,748,2.13179E+14,Amex,9322,4/23/2027,14310.58,Active
536,448,3.55959E+15,MasterCard,740,1/24/2029,9913.2,Blocked
537,641,3.7149E+14,Visa,184,4/16/2029,4874.19,Blocked
538,182,6.54128E+15,Amex,833,7/6/2029,7606.57,Active
539,365,4.30869E+18,MasterCard,625,7/6/2028,12687.75,Active
540,343,3.72339E+14,Amex,509,10/7/2027,3485.89,Blocked
541,983,4.23874E+12,MasterCard,276,8/28/2029,6192.97,Blocked
542,577,4.7414E+15,Visa,699,9/26/2028,4745.16,Blocked
543,984,1.80053E+14,Visa,655,1/4/2027,6176.25,Active
544,894,4.59033E+15,Amex,7869,5/28/2027,8152.56,Blocked
545,427,4.64222E+15,MasterCard,536,3/14/2027,2473.17,Blocked
546,802,3.54823E+15,MasterCard,617,4/18/2030,4068.46,Blocked
547,870,4.04799E+15,Amex,983,9/8/2026,10771.57,Active
548,296,5.0207E+11,MasterCard,143,10/6/2027,11884.37,Blocked
549,946,3.50117E+15,MasterCard,727,8/27/2026,7080.23,Blocked
550,683,6.5841E+15,Visa,2363,5/8/2029,5732.89,Blocked
551,131,4.39026E+15,Amex,46,4/9/2030,13329.75,Blocked
552,766,1.8004E+14,Visa,835,5/6/2028,3157.34,Active
553,899,4.94928E+18,Amex,4927,5/28/2027,11569.7,Blocked
554,506,2.13126E+14,Amex,459,8/4/2026,3110.28,Active
555,347,6.30446E+11,MasterCard,664,10/30/2026,2145.15,Blocked
556,885,4.59738E+15,Amex,277,11/22/2029,10769.79,Blocked
557,974,2.13165E+14,Visa,5051,11/12/2026,11429.25,Active
558,332,2.13134E+14,MasterCard,465,11/14/2028,3975.03,Blocked
559,421,6.01182E+15,Amex,655,12/27/2029,5599.33,Blocked
560,253,4.43249E+15,Amex,759,7/10/2029,9088.52,Blocked
561,804,2.22256E+15,Visa,428,1/18/2029,6506.15,Active
562,304,2.26325E+15,Amex,551,3/14/2028,7585.44,Active
563,631,6.54008E+15,Amex,242,3/27/2029,11528.71,Active
564,426,3.03096E+13,Visa,900,10/6/2026,5962.78,Active
565,690,4.47139E+12,Amex,4783,6/20/2028,2166.23,Blocked
566,919,2.39398E+15,Amex,348,8/31/2029,10180.9,Blocked
567,91,2.26681E+15,Visa,132,8/22/2029,4427.8,Blocked
568,826,4.11448E+12,Visa,125,4/24/2030,7635.77,Blocked
569,61,3.54404E+15,MasterCard,136,4/26/2027,10675.87,Active
570,966,3.59691E+15,Visa,513,9/26/2028,4834.18,Blocked
571,835,4.57343E+12,MasterCard,12,8/22/2029,14424.96,Active
572,570,2.13165E+14,Visa,10,3/24/2030,6412.36,Blocked
573,588,6.01144E+15,Visa,615,10/12/2029,2649.54,Active
574,293,4.83683E+12,MasterCard,351,10/20/2027,11972.56,Blocked
575,802,4.88167E+15,MasterCard,989,10/26/2026,6556.05,Blocked
576,658,4.10979E+15,MasterCard,967,11/8/2026,12736.6,Active
577,398,3.54953E+15,Amex,407,12/2/2029,5151.53,Blocked
578,211,3.4603E+14,Visa,18,4/28/2028,9369.87,Blocked
579,143,6.76134E+11,Amex,2842,12/28/2028,14030.47,Blocked
580,12,6.59116E+15,Visa,958,4/5/2030,6535.76,Blocked
581,518,3.44693E+14,Amex,556,11/27/2029,2118.93,Active
582,186,3.55853E+15,Amex,155,1/9/2030,6790.56,Blocked
583,736,4.01721E+12,MasterCard,601,9/17/2026,8940.2,Active
584,636,2.22144E+15,MasterCard,680,10/16/2026,7320.97,Active
585,422,3.04726E+13,Amex,998,11/2/2026,13446.1,Active
586,224,3.77032E+14,MasterCard,540,12/27/2027,4089.43,Active
587,34,3.03711E+13,Visa,461,11/15/2029,14383.06,Active
588,174,6.76273E+11,MasterCard,897,12/25/2029,11993.74,Active
589,117,3.59987E+15,MasterCard,834,1/6/2027,11864.99,Active
590,582,5.14365E+15,Amex,998,5/1/2029,4809.52,Active
591,780,3.58212E+15,Visa,932,3/24/2030,3725.62,Active
592,279,2.13179E+14,MasterCard,510,7/6/2029,4016.22,Blocked
593,854,3.50732E+15,MasterCard,467,9/12/2026,10195.08,Active
594,980,3.40767E+14,Amex,692,12/19/2028,4830.85,Active
595,289,5.02068E+11,Visa,776,7/16/2027,12557.34,Blocked
596,91,1.80046E+14,Amex,616,3/12/2030,1869.07,Active
597,886,4.70414E+15,MasterCard,43,7/13/2028,7910.73,Active
598,39,1.80037E+14,Visa,892,4/30/2028,14915.66,Active
599,107,4.69916E+18,MasterCard,91,4/20/2027,1145.91,Blocked
600,593,6.75933E+11,Amex,775,1/28/2029,10945.28,Active
601,791,3.59244E+15,Visa,101,7/6/2027,1665.85,Blocked
602,672,6.01168E+15,Visa,358,11/19/2026,13510.85,Active
603,155,3.5577E+15,Amex,839,3/4/2029,8865.5,Blocked
604,874,3.48973E+14,MasterCard,716,1/22/2030,13961.61,Blocked
605,938,4.43507E+15,Amex,940,2/13/2027,14989.53,Active
606,898,3.4572E+14,Amex,466,6/12/2030,9431.1,Active
607,299,3.49661E+14,Visa,390,12/30/2028,2707.91,Active
608,265,3.8705E+13,Amex,782,7/27/2027,13534.46,Blocked
609,310,3.057E+13,Amex,78,2/10/2030,4655.86,Active
610,62,5.20468E+15,Visa,312,10/13/2026,5469.52,Active
611,436,3.54442E+15,Visa,282,7/4/2029,10735.03,Active
612,498,3.51663E+15,Amex,321,9/26/2029,2395.65,Blocked
613,61,3.5966E+15,Visa,927,1/16/2028,5534.96,Blocked
614,102,6.76376E+11,Amex,605,10/5/2028,13372.64,Blocked
615,119,4.10357E+15,Visa,300,5/12/2027,13276.67,Active
616,597,6.54788E+15,Amex,693,7/18/2028,5332.12,Active
617,139,3.83412E+13,MasterCard,3225,12/8/2028,13686.97,Active
618,166,2.66017E+15,Amex,415,8/27/2029,8779.04,Active
619,297,3.035E+13,Visa,816,8/5/2027,2669.24,Blocked
620,872,3.41797E+14,Amex,60,9/4/2026,5187.04,Active
621,931,4.06947E+18,MasterCard,386,11/28/2026,14074.41,Active
622,792,3.56812E+15,Amex,596,12/22/2028,3983.77,Blocked
623,488,1.80033E+14,Amex,469,5/13/2027,6159.03,Blocked
624,302,2.24598E+15,MasterCard,8152,8/29/2028,3625.31,Active
625,245,6.58285E+15,Amex,141,4/26/2028,12040.65,Active
626,39,4.46582E+15,Amex,7485,8/14/2027,7990.44,Active
627,674,4.63763E+18,MasterCard,409,4/3/2029,2709.6,Blocked
628,174,4.07201E+15,Visa,485,9/13/2028,9979.82,Active
629,357,4.80177E+15,MasterCard,504,6/20/2028,13277.7,Active
630,728,3.84688E+13,Visa,923,5/26/2030,2153.62,Blocked
631,224,2.13132E+14,MasterCard,672,4/14/2027,1719.59,Blocked
632,989,6.53345E+15,Amex,445,8/26/2027,3597.65,Active
633,417,3.00742E+13,Amex,500,8/5/2029,4545.79,Blocked
634,346,2.7033E+15,Visa,871,12/24/2028,14976.76,Active
635,776,4.93518E+15,Amex,992,4/22/2029,7955.87,Blocked
636,915,3.00834E+13,Visa,766,11/12/2028,1028.23,Blocked
637,290,1.80051E+14,MasterCard,945,4/3/2030,11089.3,Active
638,957,4.53579E+18,Amex,80,5/18/2030,7531.63,Blocked
639,534,4.93221E+18,Amex,257,8/17/2028,13808.62,Blocked
640,437,4.40661E+12,MasterCard,899,6/23/2026,9463.13,Active
641,60,1.80041E+14,Visa,920,10/4/2027,6169.42,Blocked
642,444,2.13165E+14,MasterCard,515,11/30/2026,5870.15,Blocked
643,214,3.54124E+15,MasterCard,446,5/15/2028,6096.86,Blocked
644,908,3.40619E+14,Visa,296,10/15/2028,12924.33,Active
645,460,3.51614E+15,Amex,915,7/19/2026,11141.75,Blocked
646,160,3.01507E+13,MasterCard,7824,6/6/2027,6658.9,Blocked
647,415,4.68678E+12,MasterCard,79,5/17/2027,1362.46,Blocked
648,895,1.80038E+14,Visa,99,5/5/2028,7669.75,Active
649,85,6.52497E+15,MasterCard,422,6/7/2027,13026.3,Blocked
650,114,3.04265E+13,Visa,490,11/5/2028,1071.31,Blocked
651,522,3.56749E+15,Amex,56,1/21/2030,14380.09,Blocked
652,882,4.53518E+15,Visa,9792,11/9/2027,4649.48,Blocked
653,797,3.03451E+13,Visa,308,3/13/2030,13277.28,Active
654,992,4.63599E+15,Amex,311,2/1/2028,14726.52,Blocked
655,419,2.2212E+15,Amex,319,11/4/2027,9393.07,Blocked
656,996,3.55949E+15,Visa,644,5/26/2027,7802.06,Active
657,8,3.59699E+15,MasterCard,700,3/28/2029,6707.01,Active
658,514,5.01836E+11,Amex,426,7/22/2027,2558.49,Blocked
659,892,4.08438E+15,Amex,412,2/6/2030,3258.73,Active
660,147,4.03216E+12,Amex,57,12/19/2026,3073.17,Active
661,570,2.13119E+14,Visa,824,9/5/2027,4974.72,Blocked
662,483,4.58781E+15,MasterCard,273,7/2/2029,13128.59,Active
663,367,2.28004E+15,Amex,487,5/9/2028,9274.77,Blocked
664,33,3.49177E+14,Visa,701,2/20/2028,4820.87,Active
665,744,6.53421E+15,Amex,305,6/6/2029,4751.67,Active
666,234,4.14863E+15,MasterCard,282,11/14/2027,13458.7,Active
667,722,3.04379E+13,Visa,628,8/16/2027,14104.18,Blocked
668,684,4.35412E+18,Visa,69,4/6/2027,12564.6,Blocked
669,199,4.27028E+18,MasterCard,893,1/6/2030,14540.55,Blocked
670,950,1.80036E+14,Visa,122,10/25/2027,3306.25,Active
671,946,4.10403E+15,Visa,575,3/11/2030,12081.64,Blocked
672,297,4.52263E+12,Visa,5939,12/24/2026,9953.79,Blocked
673,980,6.76392E+11,MasterCard,258,6/21/2027,8791.34,Active
674,614,3.79633E+14,MasterCard,543,8/28/2028,8338.67,Active
675,131,6.76398E+11,Amex,212,7/26/2026,1240.71,Active
676,25,4.90088E+15,MasterCard,802,1/1/2027,2432.57,Blocked
677,932,3.57636E+15,Amex,499,6/13/2028,14205.11,Active
678,309,3.75621E+14,Visa,12,9/30/2028,9585.7,Active
679,806,3.04217E+13,Amex,162,1/2/2029,11653.31,Active
680,953,4.12794E+12,Amex,374,11/10/2028,4676.92,Blocked
681,570,4.27558E+18,MasterCard,277,9/11/2026,12198.14,Blocked
682,751,4.748E+15,Amex,238,5/31/2029,2804.5,Active
683,180,6.01109E+15,Visa,688,12/4/2028,9981.83,Active
684,24,4.60202E+12,MasterCard,372,9/19/2026,4108.18,Blocked
685,510,3.67354E+13,Amex,400,5/24/2029,9994.66,Active
686,690,4.14361E+12,Visa,798,11/27/2027,7505.23,Active
687,684,2.2406E+15,Visa,759,10/11/2027,2362.86,Blocked
688,257,6.76141E+11,Visa,602,8/28/2028,12508.27,Blocked
689,611,3.01276E+13,Amex,371,7/6/2027,1192.37,Blocked
690,566,4.66548E+18,MasterCard,7890,7/26/2028,14409.5,Blocked
691,804,3.00135E+13,MasterCard,915,7/15/2029,9292.99,Blocked
692,715,3.54825E+15,Visa,767,9/20/2028,8626.24,Blocked
693,192,3.82356E+13,Amex,2778,1/8/2030,13527.1,Active
694,855,4.55182E+12,MasterCard,816,8/24/2028,9438.4,Blocked
695,581,3.5388E+15,Amex,977,4/16/2029,1683.75,Blocked
696,368,5.01871E+11,Visa,20,12/15/2026,8277.51,Blocked
697,16,2.63468E+15,MasterCard,803,8/27/2027,1933.49,Active
698,398,4.84201E+18,MasterCard,387,5/11/2030,6885.3,Active
699,240,3.02067E+13,MasterCard,843,5/25/2029,11586.04,Blocked
700,455,6.01102E+15,Visa,670,1/19/2028,2161.92,Blocked
701,148,3.02887E+13,MasterCard,313,4/13/2028,6801.24,Active
702,429,3.76141E+14,Amex,473,9/22/2029,8841.94,Blocked
703,602,3.05978E+13,Amex,584,6/24/2027,1820.21,Blocked
704,226,3.44551E+14,Amex,602,4/2/2028,1286.94,Blocked
705,200,6.59166E+15,MasterCard,809,3/30/2029,11120.4,Active
706,656,3.58171E+15,Amex,287,5/13/2028,12884.31,Blocked
707,276,3.83752E+13,MasterCard,159,7/19/2027,7437.65,Blocked
708,881,3.50288E+15,Visa,493,3/1/2028,5523.52,Active
709,545,3.53934E+15,MasterCard,8152,1/31/2028,10454.37,Active
710,762,3.45988E+14,Visa,118,12/3/2029,13613.36,Active
711,218,4.46583E+15,MasterCard,231,12/12/2029,8171.97,Active
712,281,4.25113E+12,Visa,699,3/14/2027,7361.17,Active
713,316,4.57444E+18,Visa,282,12/17/2027,11082.05,Blocked
714,253,3.46897E+14,MasterCard,601,11/3/2028,9404.94,Blocked
715,548,6.01149E+15,MasterCard,741,8/5/2027,5414.55,Blocked
716,867,4.68237E+15,Amex,937,11/19/2027,13994.33,Blocked
717,179,4.65278E+15,MasterCard,5858,3/26/2030,8883.39,Blocked
718,16,2.72054E+15,Visa,497,1/12/2027,4885.71,Blocked
719,464,3.04372E+13,Visa,104,8/23/2028,4348.27,Active
720,227,4.97196E+15,Amex,1042,4/23/2030,3021.58,Blocked
721,692,4.69978E+18,Amex,135,11/2/2029,5075.63,Active
722,954,3.72594E+14,Visa,405,8/27/2029,12876.53,Blocked
723,656,4.58309E+15,Amex,558,6/13/2030,13902.72,Active
724,538,3.51875E+15,MasterCard,238,8/20/2026,4169.04,Blocked
725,21,4.91433E+15,Visa,1,11/25/2026,9471.41,Blocked
726,189,3.51791E+15,Amex,276,3/21/2027,9641.31,Active
727,454,4.46251E+15,Visa,369,12/22/2027,2388.92,Blocked
728,975,4.4517E+18,Visa,673,2/25/2028,9403.34,Active
729,28,3.44536E+14,MasterCard,672,1/16/2030,2218.18,Blocked
730,555,1.80001E+14,Visa,906,11/11/2027,13672.42,Blocked
731,701,1.80084E+14,Visa,214,3/22/2027,9264.76,Blocked
732,392,3.5723E+15,Amex,921,11/29/2029,3938.82,Active
733,406,5.70424E+11,Visa,857,8/20/2026,14806.83,Blocked
734,770,4.04371E+15,Visa,891,4/21/2027,14596.47,Active
735,860,3.56972E+15,Visa,937,7/11/2026,9209.17,Active
736,310,2.13138E+14,Amex,487,8/10/2028,11923.29,Blocked
737,8,4.5073E+18,Visa,827,9/1/2028,3117.13,Blocked
738,98,3.50308E+15,Amex,665,6/20/2029,9190.54,Active
739,591,2.13168E+14,Visa,777,11/3/2026,10001.82,Active
740,383,5.01816E+11,Amex,646,2/28/2027,4159.7,Blocked
741,87,3.74616E+14,Amex,121,7/22/2029,1865.12,Active
742,662,4.00431E+15,Visa,8493,2/19/2030,3573.3,Blocked
743,441,6.01145E+15,Visa,141,9/23/2029,6274.96,Active
744,862,5.6506E+11,MasterCard,888,2/4/2030,6272.02,Blocked
745,717,3.5145E+15,MasterCard,303,5/20/2029,1895.86,Blocked
746,363,3.57188E+15,Amex,459,4/15/2028,5327.46,Blocked
747,594,3.54694E+15,Amex,289,8/12/2029,12366.54,Active
748,233,4.53419E+15,Visa,890,12/13/2027,4999.17,Blocked
749,745,3.52748E+15,Visa,969,6/18/2029,2914.03,Active
750,85,6.54781E+15,MasterCard,441,5/14/2027,10112.45,Blocked
751,477,3.00709E+13,Amex,269,9/20/2029,11757.31,Blocked
752,340,5.02055E+11,MasterCard,748,10/16/2026,5054.75,Blocked
753,858,4.83795E+18,Visa,9106,1/16/2029,7215.13,Active
754,630,5.39744E+15,MasterCard,488,3/23/2029,14229.73,Blocked
755,201,6.0115E+15,Amex,265,1/10/2028,9599.9,Active
756,943,4.73868E+15,Visa,697,7/6/2026,10381.12,Blocked
757,439,6.57026E+15,MasterCard,882,6/2/2029,10960.98,Blocked
758,60,6.76165E+11,MasterCard,759,7/26/2027,3475.13,Blocked
759,664,5.23643E+15,MasterCard,414,1/7/2029,1936.55,Active
760,803,4.29722E+15,Amex,336,1/23/2029,3241.69,Active
761,842,2.52194E+15,Amex,490,5/27/2029,10072.04,Blocked
762,561,4.30258E+15,Visa,876,9/24/2027,6694.91,Active
763,817,2.13162E+14,Amex,633,10/4/2029,9749.27,Active
764,136,4.68924E+18,Visa,913,10/13/2027,1969.46,Active
765,401,6.76256E+11,MasterCard,129,10/3/2026,9764.89,Blocked
766,25,2.13193E+14,MasterCard,854,5/2/2027,9808.79,Blocked
767,648,5.64102E+11,MasterCard,895,12/15/2026,3862.97,Active
768,139,4.44641E+15,Visa,231,7/24/2027,3777.92,Blocked
769,127,4.58801E+15,Amex,852,1/16/2027,5980.3,Active
770,74,3.54627E+15,Visa,615,7/31/2029,6299.71,Blocked
771,663,4.47975E+15,Amex,334,10/2/2026,6146.88,Active
772,934,60431360183,MasterCard,914,8/13/2029,2173.03,Blocked
773,867,4.83299E+15,Visa,966,7/22/2028,9487.84,Active
774,23,6.30438E+11,Visa,792,5/24/2030,1404.85,Active
775,465,1.80062E+14,MasterCard,873,6/25/2026,11820.73,Active
776,584,2.29693E+15,Amex,603,8/9/2027,8904.39,Active
777,895,4.48351E+12,Visa,371,9/2/2027,10842.55,Active
778,213,3.58305E+15,Visa,620,1/23/2029,4635.14,Blocked
779,614,3.05397E+13,Amex,323,2/24/2027,9769.17,Blocked
780,390,4.18295E+15,Amex,161,6/26/2027,3921.68,Blocked
781,774,4.25569E+12,Amex,109,11/14/2029,10990.48,Active
782,503,3.00089E+13,Amex,167,2/4/2029,8752.42,Blocked
783,423,4.77207E+15,MasterCard,391,4/11/2029,8981.75,Blocked
784,918,3.05603E+13,Visa,320,5/31/2028,13870.9,Active
785,43,4.46309E+18,Visa,9334,2/17/2030,2377.07,Blocked
786,684,3.59473E+15,Visa,250,6/19/2028,12403.35,Blocked
787,168,3.44255E+14,Amex,814,2/5/2028,6991.58,Blocked
788,189,4.4858E+12,MasterCard,114,10/14/2029,7231.63,Active
789,893,4.54852E+15,MasterCard,415,11/5/2027,1890.59,Active
790,500,3.4289E+14,Visa,578,7/30/2029,14907.92,Blocked
791,966,3.73905E+14,MasterCard,153,11/2/2029,4088.5,Active
792,501,6.52917E+15,MasterCard,72,10/17/2029,10416.98,Blocked
793,953,1.80092E+14,MasterCard,103,6/27/2028,9590.33,Blocked
794,267,3.48433E+14,Amex,947,8/10/2028,7178.02,Blocked
795,603,1.80076E+14,MasterCard,549,10/6/2027,3236.4,Blocked
796,834,2.13102E+14,Amex,1177,9/9/2027,5031.71,Blocked
797,851,4.66318E+15,Visa,2731,9/8/2026,1303.52,Blocked
798,641,6.51674E+15,Visa,773,4/19/2029,5408.62,Blocked
799,593,4.83374E+18,Visa,417,7/4/2027,14589.73,Blocked
800,335,5.26042E+15,MasterCard,887,4/8/2029,8473.65,Blocked
